SIMO,54,2,2.02,37.599998,1.0,12.0,1.0,31.0,1.9,37.400002,2.0,37.599998,1.9,36.310001,1.9,37.330002,4000.0,7706100.0,1.0,214.0,1.0,38.0,2.004,36.959999800000006,1.9299999999999997,35.8340002,1.9620000000000002,36.3300002,2.369666666666667,35.50433343333335,2.224333333333334,34.2819998,2.2903333333333333,34.92066693333332
ZKL.V,54,18,0.02,0.255,1.0,12.0,1.0,31.0,0.015,0.21,0.015,0.255,0.01,0.16,0.01,0.215,0.0,665600.0,1.0,214.0,1.0,38.0,0.018000000000000002,0.193,0.017,0.14400000000000002,0.017,0.17099999999999999,0.02950000000000002,0.12600000000000003,0.027833333333333352,0.12033333333333338,0.02850000000000002,0.12183333333333338
XPH.MU,54,8,16.3,76.96,1.0,12.0,1.0,31.0,15.4,76.96,15.4,76.96,15.4,76.96,15.4,76.96,0.0,2200.0,1.0,214.0,1.0,38.0,16.124,73.722,16.124,73.722,16.124,73.722,16.61433333333333,71.53066666666665,16.613333333333333,71.47266666666664,16.613333333333333,71.51199999999999
AYI,54,3,12.65,211.820007,1.0,12.0,1.0,31.0,11.6,210.5,11.83,211.820007,11.0,209.460007,11.55,211.149994,10000.0,6387600.0,1.0,214.0,1.0,38.0,12.215999999999998,211.1200012,11.45,207.9540012,11.874,209.97999879999998,12.655000000000001,202.99500066666667,12.044666666666668,198.58766640000002,12.344666666666665,200.90999963333337
ROH.DE,54,20,1.067,8.01,1.0,12.0,1.0,31.0,1.052,8.01,1.052,8.01,1.052,7.89,1.052,7.9,0.0,28200.0,1.0,214.0,1.0,38.0,1.067,7.796000000000001,1.067,7.7219999999999995,1.067,7.782000000000001,1.0734999999999997,7.275333333333333,1.0734999999999997,7.130999999999999,1.0734999999999997,7.224333333333333
ROG,54,3,12.125,84.919998,1.0,12.0,1.0,31.0,12.0,84.040001,12.0,84.919998,11.5,82.730003,12.0,83.809998,0.0,2566400.0,1.0,214.0,1.0,38.0,12.025,84.3999982,12.0,82.090001,12.0,83.3919984,12.2875,82.20699966666668,12.166666666666666,80.4506668666667,12.2375,81.32300033333333
FJE.SG,54,14,0.745,4.755,1.0,12.0,1.0,31.0,0.635,4.755,0.635,4.755,0.615,4.755,0.635,4.755,0.0,30000.0,1.0,214.0,1.0,38.0,0.6880000000000001,4.6436,0.6759999999999999,4.638,0.6866,4.638,0.8850999999999999,4.4382,0.8816999999999999,4.430466666666667,0.8845999999999999,4.432633333333333
LR.PA,54,11,11.8,57.61,1.0,12.0,1.0,31.0,10.5,57.32,11.2,57.61,10.2,56.73,10.91,57.25,0.0,8006300.0,1.0,214.0,1.0,38.0,11.572,57.138,10.886000000000001,56.364,11.216,56.739999999999995,12.542333333333334,54.46433333333334,11.767666666666665,53.53433333333332,12.188333333333333,53.917666666666676
0580.HK,54,15,0.35,2.67,1.0,12.0,1.0,31.0,0.335,2.62,0.345,2.67,0.33,2.55,0.345,2.6,0.0,1.750932E8,1.0,214.0,1.0,38.0,0.34900000000000003,2.6260000000000003,0.339,2.5020000000000002,0.345,2.5599999999999996,0.365,2.663333333333333,0.3526666666666668,2.517666666666666,0.35900000000000004,2.5939999999999994
NNJ.MU,54,8,0.065,1.252,1.0,12.0,1.0,31.0,0.063,1.252,0.063,1.252,0.063,1.252,0.063,1.252,0.0,142500.0,1.0,214.0,1.0,38.0,0.0634,1.2424,0.063,1.2424,0.0634,1.2424,0.07403333333333333,1.1814666666666667,0.07319999999999997,1.1814666666666667,0.0734333333333333,1.1814666666666667
MLCSP.PA,54,11,0.05,30.8,1.0,12.0,1.0,31.0,0.04,30.8,0.04,30.8,0.04,30.8,0.04,30.8,0.0,107900.0,1.0,214.0,1.0,38.0,0.046000000000000006,29.145999999999997,0.046000000000000006,29.145999999999997,0.046000000000000006,29.145999999999997,0.07000000000000003,26.466666666666665,0.07000000000000003,26.466666666666665,0.07000000000000003,26.466666666666665
BELFB,54,2,9.99,54.3125,1.0,12.0,1.0,31.0,9.12,54.3125,9.35,54.3125,8.79,52.0,9.07,52.25,200.0,778200.0,1.0,214.0,1.0,38.0,9.64,51.5375,8.938,48.3375,9.301999999999998,49.8,12.265999999999996,40.45625,11.134666666666666,38.27708333333333,11.718333333333334,39.51875
INRD,54,7,0.14,9.75,1.0,12.0,1.0,31.0,0.1,7.75,0.1,9.75,0.1,7.75,0.1,7.75,0.0,2036200.0,1.0,214.0,1.0,38.0,0.128,7.875,0.122,7.05,0.122,7.325,0.143,6.276041666666667,0.13833333333333334,5.741666666666666,0.13933333333333336,6.027083333333334
OGES,54,10,0.009999,4.98,1.0,12.0,1.0,31.0,0.009999,4.98,0.009999,4.98,0.009999,4.98,0.009999,4.98,0.0,62100.0,1.0,214.0,1.0,38.0,0.009999,3.7898989999999997,0.009999,3.4579079999999998,0.009999,3.5559053999999994,0.0163317,3.4515746666666653,0.014998500000000001,3.212247733333333,0.0156651,3.3049118999999987
DLB,54,3,15.75,70.139999,1.0,12.0,1.0,31.0,14.5,69.5,15.31,70.139999,14.5,68.419998,15.0,69.510002,32800.0,7290500.0,1.0,214.0,1.0,38.0,15.693999999999999,68.9519988,15.344,67.28200079999999,15.575999999999999,68.0160004,15.954000000000002,67.35100026666667,15.604999999999999,66.27766673333333,15.795000066666665,66.83600003333333
XAR.L,54,5,24.648,1191.0,1.0,12.0,1.0,31.0,21.0,1175.0,21.938,1191.0,20.0,1136.0,21.0,1162.0,0.0,9328600.0,1.0,214.0,1.0,38.0,22.8172,1157.2,20.1398,1111.4,21.2,1133.2,25.530633333333338,1119.5453333333332,22.49363333333333,1094.242,24.05,1108.3
JST,54,2,1.26,52.880001,1.0,12.0,1.0,31.0,1.23,51.5,1.23,52.880001,1.18752,50.400002,1.18752,51.259998,0.0,2452000.0,1.0,214.0,1.0,38.0,1.252,50.816000200000005,1.25,48.7320008,1.252,49.5179992,1.3366666666666671,46.553000266666665,1.3190000000000002,44.45199959999999,1.3333333333333337,45.519333200000005
NEON,54,17,0.02,26.375001,1.0,12.0,1.0,31.0,0.01,26.375001,0.02,26.375001,0.01,23.937501,0.02,25.750001,0.0,5875400.0,1.0,214.0,1.0,38.0,0.02,25.100001,0.018,22.725001,0.02,23.875001,0.025666666666666678,22.563542666666667,0.019666666666666673,20.816667666666667,0.02233333333333334,21.83385516666667
MIE1.DU,54,16,2.21,12.6,1.0,12.0,1.0,31.0,2.09,12.5,2.09,12.6,2.09,12.6,2.09,12.6,0.0,5600.0,1.0,214.0,1.0,38.0,2.154,12.38,2.154,12.358,2.154,12.36,2.275666666666667,11.920000000000003,2.275666666666667,11.920000000000003,2.275666666666667,11.920000000000003
QBAK,54,17,1.03,16.0,1.0,12.0,1.0,31.0,0.92,15.5,0.99,16.0,0.91,14.4375,0.98,14.75,0.0,1169900.0,1.0,214.0,1.0,38.0,1.01,14.425,0.9640000000000001,12.5625,0.9959999999999999,13.2875,1.0623333333333331,12.51875,1.033,11.471354,1.0536666666666668,11.947916666666666
KYO,54,3,42.470001,280.9375,1.0,12.0,1.0,31.0,40.25,270.0,41.3125,280.9375,39.8125,258.0,40.0,262.0,0.0,1334800.0,1.0,214.0,1.0,38.0,42.2359998,263.875,41.0875,242.9,41.65,253.825,44.2293333,200.81458333333333,43.057812633333334,187.6125,43.75208333333333,195.02916666666667
VLX.L,54,5,16.5,2155.0,1.0,12.0,1.0,31.0,16.5,2155.0,16.5,2155.0,15.25,2155.0,16.5,2155.0,0.0,7908500.0,1.0,214.0,1.0,38.0,16.5,2136.5,16.25,2136.5,16.5,2136.5,19.28666666666667,2081.0,18.51833333333333,2081.0,18.8,2081.0
3QN.SG,54,14,3.259,11.67,1.0,12.0,1.0,31.0,3.131,11.53,3.16,11.67,3.088,11.435,3.135,11.67,0.0,4200.0,1.0,214.0,1.0,38.0,3.2062,11.625,3.1502000000000003,11.297999999999998,3.1879999999999997,11.524000000000003,3.4993,12.726000000000003,3.4040666666666675,12.390333333333334,3.468999999999999,12.604500000000002
NEWN,54,7,0.03,10.0,1.0,12.0,1.0,31.0,0.01,9.9,0.02,10.0,0.01,9.46,0.02,9.56,0.0,5058800.0,1.0,214.0,1.0,38.0,0.022,9.534,0.02,8.796000000000001,0.02,9.324000000000002,0.03669666666666667,8.194333333333335,0.032656666666666674,7.506333333333333,0.034633333333333335,7.964333333333334
ORBK,54,2,3.62,115.937508,1.0,12.0,1.0,31.0,3.08,111.75,3.26,115.937508,2.9,109.750008,3.06,111.0,0.0,3239100.0,1.0,214.0,1.0,38.0,3.4479999999999995,112.98750480000001,3.02,107.70000479999999,3.152,110.30625479999999,3.919666666666667,98.6520836,3.5526666666666666,93.37135549999999,3.723999999999999,95.7010438
QCTA.F,54,9,11.23,87.431,1.0,12.0,1.0,31.0,8.91,87.431,8.91,87.431,8.91,87.431,8.91,87.431,0.0,2000.0,1.0,214.0,1.0,38.0,10.018,86.9982,10.018,86.9982,10.018,86.9982,12.616000000000003,84.67986666666665,12.616000000000003,84.59469999999997,12.616000000000003,84.67986666666665
SGR.MI,54,27,3.86,28.65,1.0,12.0,1.0,31.0,3.518,27.5,3.73,28.65,3.5,26.58,3.52,27.5,0.0,1025100.0,1.0,214.0,1.0,38.0,3.804,27.526,3.572,26.32,3.678,26.826,3.9962,25.273999999999997,3.8331333333333335,24.478666666666673,3.9308666666666663,24.78766666666667
TYC1.F,54,9,3.55,84.55,1.0,12.0,1.0,31.0,3.32,84.55,3.32,84.55,3.32,84.55,3.32,84.55,0.0,7000.0,1.0,214.0,1.0,38.0,3.4579999999999997,83.03,3.4579999999999997,82.89,3.4579999999999997,82.99,3.632666666666666,79.29500000000002,3.632333333333333,79.23833333333336,3.632333333333333,79.28833333333336
VICR,54,2,4.33,56.625,1.0,12.0,1.0,31.0,4.0,54.1875,4.17,56.625,3.8,52.5,3.87,54.5,6100.0,2307400.0,1.0,214.0,1.0,38.0,4.2620000000000005,54.2375,3.9739999999999993,50.925,4.068,53.0,4.731,50.83125,4.2829999999999995,47.08125,4.489,49.21145833333333
DEWY,54,7,1.03125,7.5,1.0,12.0,1.0,31.0,1.03125,7.12,1.03125,7.5,1.0,7.1,1.03125,7.19,0.0,102100.0,1.0,214.0,1.0,38.0,0.86875,7.1240000000000006,0.86875,7.034000000000001,0.86875,7.1,0.7114583333333333,6.99533333333333,0.7109373333333333,6.961333333333329,0.7114583333333333,6.988666666666662
RFIL,54,4,1.625,17.75,1.0,12.0,1.0,31.0,1.375,16.25,1.5,17.75,1.125,13.75,1.3125,15.9375,0.0,4876400.0,1.0,214.0,1.0,38.0,1.568748,15.3625,1.5187519999999999,12.761999999999999,1.5312480000000002,13.428,1.6802079999999995,10.95966666666667,1.6249973333333327,10.099666666666666,1.6510399999999994,10.491333333333333
ZTX.SG,54,14,0.34,3.306,1.0,12.0,1.0,31.0,0.269,3.306,0.269,3.306,0.269,3.306,0.269,3.306,0.0,3000.0,1.0,214.0,1.0,38.0,0.2964,3.306,0.2964,3.306,0.2964,3.306,0.4075333333333333,3.3059999999999983,0.4075333333333333,3.3059999999999983,0.40690000000000004,3.3059999999999983
WIRE,54,2,5.687505,57.990002,1.0,12.0,1.0,31.0,5.25,57.32,5.500005,57.990002,5.218755,56.299999,5.374995,57.41,0.0,3929700.0,1.0,214.0,1.0,38.0,5.612502000000001,57.19000100000001,5.274998999999999,56.0220002,5.499999,56.6840004,5.834895,54.52700000000001,5.617187499999999,52.934666866666674,5.725520499999999,53.77233326666667
MVIS,54,4,0.39,68.5,1.0,12.0,1.0,31.0,0.35,66.96875,0.37,68.5,0.31,61.25,0.35,64.0625,500.0,3.4696E7,1.0,214.0,1.0,38.0,0.38,64.1,0.338,58.6875,0.362,60.875,0.398,60.14791666666667,0.35699999999999993,53.764583333333334,0.3733333333333333,56.875
YEC.MU,54,8,1.5,14.37,1.0,12.0,1.0,31.0,1.4,14.255,1.4,14.37,1.4,14.245,1.4,14.37,0.0,7200.0,1.0,214.0,1.0,38.0,1.442,14.129,1.442,13.994,1.442,14.126999999999999,1.5429999999999997,13.614833333333332,1.5429999999999997,13.56133333333333,1.5429999999999997,13.599166666666665
MXWL,54,2,4.53,51.5,1.0,12.0,1.0,31.0,4.13,51.0,4.29,51.5,4.0,47.0,4.09,50.25,0.0,7292200.0,1.0,214.0,1.0,38.0,4.416,49.95,4.148,45.5,4.204,48.9,4.926,43.96666666666667,4.6209999999999996,40.45,4.752666666666666,42.75833333333333
AEIS,54,2,4.25,77.4375,1.0,12.0,1.0,31.0,3.5,72.875,3.875,77.4375,2.875,72.0,3.5,73.25,200.0,1.07049E7,1.0,214.0,1.0,38.0,4.075,74.9875,3.475,70.9,3.825,71.9625,4.766666666666667,67.39791666666666,4.31875,63.12708333333333,4.560416666666667,65.17135416666666
SAR,55,3,1.55,22.92,1.0,12.0,1.0,31.0,1.26,22.879999,1.47,22.92,0.89,22.0,1.1,22.66,0.0,164900.0,1.0,214.0,1.0,38.0,1.496,22.211999999999996,1.106,21.898,1.45,22.051999600000002,1.6709999999999998,21.67966669999999,1.5680000000000003,21.275666899999997,1.6183333333333336,21.51566666666667
RBCF,55,7,0.06,7.0,1.0,12.0,1.0,31.0,0.02,6.5,0.02,7.0,0.02,6.2,0.02,7.0,0.0,317300.0,1.0,214.0,1.0,38.0,0.052000000000000005,6.75,0.052000000000000005,5.74,0.052000000000000005,6.529999999999999,0.07966666666666669,4.2219999999999995,0.07933333333333334,3.5300000000000002,0.07933333333333334,4.0200000000000005
APO,55,3,10.51,36.509998,1.0,12.0,1.0,31.0,9.5,36.060001,10.02,36.509998,8.85,35.419998,9.61,36.220001,17000.0,1.66064E7,1.0,214.0,1.0,38.0,10.296,36.1579992,9.604,35.231999,9.994,35.8740004,11.001333333333333,33.848333333333336,10.471333333333336,32.844999766666675,10.712,33.353666966666665
MCAR,55,7,0.01,1.07,1.0,12.0,1.0,31.0,0.01,0.2625,0.01,1.07,0.01,0.2625,0.01,1.07,0.0,5700.0,1.0,214.0,1.0,38.0,0.01,0.659,0.01,0.2625,0.01,0.659,0.010000000000000004,0.23750000000000013,0.010000000000000004,0.23750000000000013,0.010000000000000004,0.23750000000000013
MCMV,55,7,0.1,0.8,1.0,12.0,1.0,31.0,0.1,0.8,0.1,0.8,0.1,0.8,0.1,0.8,0.0,33900.0,1.0,214.0,1.0,38.0,0.1,0.8,0.1,0.8,0.1,0.8,0.10000000000000005,1.0450000000000004,0.10000000000000005,1.0350000000000006,0.10000000000000005,1.0350000000000006
ROGI,55,7,0.03,4.9,1.0,12.0,1.0,31.0,0.03,3.0,0.03,4.9,0.03,3.0,0.03,3.0,0.0,285500.0,1.0,214.0,1.0,38.0,0.03,3.0,0.03,3.0,0.03,3.0,0.03233333333333335,5.771,0.03233333333333335,5.337999999999999,0.03233333333333335,5.479333333333333
NRT,55,3,9.24,43.75,1.0,12.0,1.0,31.0,8.7,43.23,8.79,43.75,8.7,42.650002,8.73,43.099998,0.0,202100.0,1.0,214.0,1.0,38.0,9.016,43.1860002,8.738,42.3520004,8.838000000000001,42.7720002,9.943999999999997,41.5909998,9.371666666666664,40.248333333333335,9.687,40.914000133333325
TINY,55,4,1.25,35.75,1.0,12.0,1.0,31.0,1.0,34.96875,1.125,35.75,1.0,30.4375,1.125,32.5,0.0,4605600.0,1.0,214.0,1.0,38.0,1.175,33.2875,1.0875,28.4625,1.1625,30.15,1.375,25.029166666666665,1.2854166666666667,21.967708333333334,1.3385416666666667,23.25
MARPS,55,17,5.7,45.0,1.0,12.0,1.0,31.0,5.2,43.509998,5.3,45.0,5.2,42.700001,5.29,43.25,0.0,37600.0,1.0,214.0,1.0,38.0,5.470000000000001,42.831999,5.256,40.1899994,5.372,41.129999399999996,5.9096666666666655,39.45699973333332,5.698000000000001,37.830999600000006,5.812666666666668,38.54033296666666
TELOZ,55,7,0.1,42.869999,1.0,12.0,1.0,31.0,0.1,41.970001,0.1,42.869999,0.1,39.790001,0.1,41.75,0.0,897200.0,1.0,214.0,1.0,38.0,0.1,41.790000400000004,0.1,37.2019996,0.1,39.1740004,0.11766666666666667,34.056000100000006,0.11466666666666668,31.523666699999996,0.11766666666666667,32.711000133333336
MSB,55,3,1.25,57.939999,1.0,12.0,1.0,31.0,1.125,57.009998,1.125,57.939999,1.0,55.799999,1.125,56.439999,0.0,2792800.0,1.0,214.0,1.0,38.0,1.2,56.31600040000001,1.075,53.597999400000006,1.15,54.673999800000004,1.2791666666666666,48.578999866666656,1.2291666666666667,45.87799953333334,1.2541666666666667,47.207666166666655
ICE,55,3,44.290001,246.389999,1.0,12.0,1.0,31.0,36.25,243.949997,36.349998,246.389999,35.450001,242.270004,36.349998,244.289993,98800.0,1.94274E7,1.0,214.0,1.0,38.0,35.3200006,244.36000059999998,34.5580002,239.52600080000002,35.0840004,242.7939972,35.58700043333333,238.74566649999997,34.279000166666656,235.02266590000002,35.0003335,236.88233286666662
SWKH,55,7,0.55,284.750004,1.0,12.0,1.0,31.0,0.37,280.000004,0.4,284.750004,0.35,263.750004,0.36,274.500004,0.0,5.737E7,1.0,214.0,1.0,38.0,0.484,272.40000399999997,0.38800000000000007,251.70000380000002,0.42400000000000004,264.112504,0.648,239.64062866666666,0.5576666666666665,216.73958650000003,0.6103333333333332,228.5416701
CBOE,55,2,21.1,68.0,1.0,12.0,1.0,31.0,20.25,67.580002,20.68,68.0,19.6,66.339996,20.200001,67.18,95700.0,1.67508E7,1.0,214.0,1.0,38.0,20.8680004,67.01800080000001,20.063999799999998,65.84599879999999,20.5600002,66.3759994,21.711666599999997,65.88300043333335,20.951333333333327,64.4980003,21.34466673333333,65.15633286666667
GMEI,55,7,0.01,3.0,1.0,12.0,1.0,31.0,0.01,2.5,0.01,3.0,0.01,2.5,0.01,2.6,0.0,49300.0,1.0,214.0,1.0,38.0,0.01,2.472,0.01,2.19,0.01,2.3,0.014333333333333337,1.9786666666666661,0.014333333333333337,1.8153333333333326,0.014333333333333337,1.9013333333333329
NDAQ,55,2,5.3,54.68,1.0,12.0,1.0,31.0,5.25,54.279999,5.25,54.68,5.15,54.060001,5.25,54.310001,0.0,2.95372E7,1.0,214.0,1.0,38.0,5.26,54.333999600000006,5.188,53.540000799999994,5.26,54.0799994,5.977333333333334,52.55099983333335,5.8020000000000005,51.693000133333335,5.890666666666666,52.17233323333333
RHSC,55,7,0.09,7.0,1.0,12.0,1.0,31.0,0.09,7.0,0.09,7.0,0.09,6.0,0.09,6.0,0.0,42300.0,1.0,214.0,1.0,38.0,0.09,5.6,0.09,5.25,0.09,5.25,0.09,3.4106666666666667,0.09,3.0813333333333337,0.09,3.1550000000000007
AMTC,55,7,0.01,14.125,1.0,12.0,1.0,31.0,0.01,14.125,0.01,14.125,0.01,14.125,0.01,14.125,0.0,409300.0,1.0,214.0,1.0,38.0,0.01,14.125,0.01,14.125,0.01,14.125,0.010000000000000004,13.266666666666667,0.010000000000000004,13.133333333333333,0.010000000000000004,13.266666666666667
SPAG,55,7,0.009,4.5,1.0,12.0,1.0,31.0,0.002,4.5,0.007,4.5,0.002,1.8,0.007,1.8,0.0,376100.0,1.0,214.0,1.0,38.0,0.008199999999999999,1.786,0.0078,0.984,0.0078,0.992,0.009533333333333338,0.9207666666666668,0.009400000000000002,0.8638333333333333,0.009433333333333339,0.9041000000000001
MTR,55,3,10.75,86.860001,1.0,12.0,1.0,31.0,8.98,86.849998,9.09,86.860001,7.4,82.0,8.65,84.639999,0.0,355600.0,1.0,214.0,1.0,38.0,10.036,84.23199939999999,9.080000000000002,81.2039994,9.738000000000001,82.5999998,11.788666666666666,81.23566566666668,11.238,78.30066683333332,11.592666666666666,79.78633313333333
GNGT,55,7,0.05,1.7,1.0,12.0,1.0,31.0,0.05,1.7,0.05,2.1,0.05,1.7,0.05,1.75,0.0,15400.0,1.0,214.0,1.0,38.0,0.05,1.4427999999999996,0.05,1.4300000000000002,0.05,1.4300000000000002,0.050000000000000024,1.4020333333333335,0.050000000000000024,1.1699333333333333,0.050000000000000024,1.311566666666667
ZDVN,55,7,0.07,0.75,1.0,12.0,1.0,31.0,0.067,0.75,0.067,0.75,0.067,0.75,0.067,0.75,0.0,785000.0,1.0,214.0,1.0,38.0,0.07,0.75,0.0688,0.738,0.0688,0.75,0.07000000000000003,0.6655666666666666,0.06980000000000006,0.6555333333333332,0.06980000000000006,0.6622333333333332
MABA,55,7,0.15,1.3,1.0,12.0,1.0,31.0,0.15,0.69,0.15,1.3,0.15,0.69,0.15,0.69,0.0,42500.0,1.0,214.0,1.0,38.0,0.15,0.756,0.15,0.646,0.15,0.6759999999999999,0.15,0.5549999999999998,0.15,0.5193333333333332,0.15,0.5299999999999998
DOM,55,3,1.6,51.200001,1.0,12.0,1.0,31.0,1.4,50.950001,1.47,51.200001,1.25,50.369999,1.41,51.0,2500.0,1642600.0,1.0,214.0,1.0,38.0,1.528,50.7900002,1.346,49.763999999999996,1.456,50.3279998,1.856,49.62100056666667,1.6053333333333333,48.84133310000001,1.7183333333333333,49.245999899999994
KHZM,55,7,0.0015,1.8,1.0,12.0,1.0,31.0,0.001,1.76,0.001,1.8,5.0E-4,1.65,5.0E-4,1.8,0.0,725100.0,1.0,214.0,1.0,38.0,0.0012000000000000001,1.7440000000000002,0.0010999999999999998,1.56,0.0010999999999999998,1.6760000000000002,0.001803333333333333,1.4013333333333333,0.0017666666666666662,1.2283333333333337,0.0017666666666666662,1.2993333333333332
GREW,55,7,0.002,0.55,1.0,12.0,1.0,31.0,0.002,0.53,0.002,0.55,0.002,0.5,0.002,0.515,0.0,3694300.0,1.0,214.0,1.0,38.0,0.002,0.524,0.002,0.44320000000000004,0.002,0.505,0.0020000000000000013,0.4261666666666665,0.0020000000000000013,0.37869999999999976,0.0020000000000000013,0.4064999999999998
TOMZ,55,7,0.02,9.0,1.0,12.0,1.0,31.0,0.01,9.0,0.01,9.0,0.01,9.0,0.01,9.0,0.0,655000.0,1.0,214.0,1.0,38.0,0.018,9.0,0.014000000000000002,9.0,0.018,9.0,0.024000000000000014,8.7,0.02266666666666668,8.440333333333337,0.02333333333333335,8.7
TIRTZ,55,7,1.07,32.0,1.0,12.0,1.0,31.0,0.99,31.99,1.0,32.0,0.99,29.5,1.0,31.0,0.0,83000.0,1.0,214.0,1.0,38.0,1.0580000000000003,30.5900002,1.052,28.85,1.052,29.4739998,1.1293333333333335,28.989000133333334,1.121333333333333,28.43966676666667,1.123,28.83833346666667
KCAP,55,2,1.48,20.09,1.0,12.0,1.0,31.0,1.26,19.57,1.36,20.09,1.24,19.450001,1.26,19.68,19200.0,7115500.0,1.0,214.0,1.0,38.0,1.422,19.526000399999997,1.268,18.9699996,1.314,19.2380002,2.2253333333333334,19.119666699999996,1.933666666666667,18.51666656666666,2.0446666666666666,18.8030001
SGLB,55,7,0.004,0.276,1.0,12.0,1.0,31.0,0.0038,0.264,0.004,0.276,0.0035,0.25,0.004,0.258,0.0,2.25012E7,1.0,214.0,1.0,38.0,0.004,0.26238,0.0038599999999999997,0.23092000000000001,0.004,0.24375999999999998,0.004883333333333335,0.21742666666666663,0.004323333333333334,0.19282000000000002,0.004596666666666668,0.20502666666666666
MAIN,55,3,9.75,35.720001,1.0,12.0,1.0,31.0,9.0,35.43,9.25,35.720001,8.34,35.119999,8.82,35.689999,0.0,4071200.0,1.0,214.0,1.0,38.0,9.443999999999999,35.4839996,8.838,34.7959998,9.142,35.1200008,9.826333333333334,34.716000266666676,9.248333333333333,34.10266683333334,9.501999999999997,34.398333533333336
SBR,55,3,8.125,70.75,1.0,12.0,1.0,31.0,7.75,70.75,8.0,70.75,7.75,69.389999,7.75,70.0,0.0,625600.0,1.0,214.0,1.0,38.0,8.025,69.8540008,7.825,68.5860002,7.95,69.0719988,8.1375,68.00100023333333,7.9625,65.57366703333334,8.05,66.5713332
WILD,55,7,0.0018,0.594,1.0,12.0,1.0,31.0,0.0017,0.5898,0.0018,0.594,0.0017,0.51,0.0018,0.574,0.0,2177600.0,1.0,214.0,1.0,38.0,0.0018,0.5527599999999999,0.0018,0.51,0.0018,0.51,0.001800000000000001,0.5980000000000001,0.001800000000000001,0.5263366666666667,0.001800000000000001,0.5548633333333333
DMLP,55,2,14.35,36.490002,1.0,12.0,1.0,31.0,13.53,35.41,13.8,36.490002,12.84,34.349998,13.1,35.09,0.0,898400.0,1.0,214.0,1.0,38.0,14.014000000000001,34.9060006,13.288,34.013999,13.664000000000001,34.45399999999999,14.598333333333333,34.146000199999996,14.091666666666667,33.52633286666667,14.361000000000006,33.850666966666665
ESXB,55,17,0.77,7.65,1.0,12.0,1.0,31.0,0.7,7.6,0.73,7.65,0.7,7.55,0.72,7.55,0.0,4134800.0,1.0,214.0,1.0,38.0,0.758,7.558,0.708,7.531999999999999,0.73,7.534000000000001,0.841,7.503333333333333,0.7779999999999999,7.491333333333331,0.801,7.497333333333333
KAX2.MU,56,8,9.131,62.28,1.0,12.0,1.0,31.0,8.625,61.14,8.921,62.17,8.625,61.14,8.625,62.17,0.0,1300.0,1.0,214.0,1.0,38.0,9.031600000000001,60.778,8.832600000000001,60.403999999999996,8.933800000000002,60.778,9.631466666666665,57.822333333333354,9.352399999999998,57.76000000000001,9.495300000000002,57.822333333333354
PFV.DE,56,20,18.33,104.5,1.0,12.0,1.0,31.0,16.84,100.05,17.42,104.5,15.8,99.13,14.2,99.9,0.0,748100.0,1.0,214.0,1.0,38.0,17.972,100.9,16.78,98.76,17.018,99.088,18.775000000000002,97.94166666666668,17.97666666666667,96.38866666666668,18.317999999999998,97.28033333333335
0118.HK,56,15,0.141,1.78,1.0,12.0,1.0,31.0,0.13,1.69,0.133,1.78,0.13,1.69,0.133,1.69,0.0,5.36219E7,1.0,214.0,1.0,38.0,0.1358,1.6280000000000001,0.1346,1.496,0.1356,1.5699999999999998,0.1532333333333333,1.524,0.1491333333333333,1.4446666666666665,0.15166666666666667,1.4803333333333335
RSL2.DE,56,20,4.2,48.205,1.0,12.0,1.0,31.0,3.85,48.025,3.85,48.205,3.55,46.475,3.85,47.5,0.0,364800.0,1.0,214.0,1.0,38.0,4.072,47.248000000000005,4.0,46.346999999999994,4.01,46.842,4.260333333333333,45.97050000000001,4.159999999999998,44.79333333333333,4.176666666666666,45.42416666666668
WAN.F,56,9,0.023,90.0,1.0,12.0,1.0,31.0,0.018,90.0,0.018,90.0,0.018,90.0,0.018,90.0,0.0,1713400.0,1.0,214.0,1.0,38.0,0.0204,88.8,0.020200000000000003,88.4,0.020200000000000003,88.4,0.02866666666666668,87.50600000000001,0.027500000000000014,87.17000000000002,0.028100000000000014,87.17000000000002
DRC,56,3,16.530001,85.199997,1.0,12.0,1.0,31.0,13.1,84.900002,13.51,84.980003,11.7,84.769997,12.74,84.900002,36200.0,2.83733E7,1.0,214.0,1.0,38.0,15.27,84.8520006,13.374,84.6459992,14.338,84.7720004,16.765666533333334,84.6253331,15.475666733333334,84.39700036666667,16.169333399999996,84.511333
LPK.DE,56,20,1.57,74.0,1.0,12.0,1.0,31.0,1.39,68.398,1.48,74.0,1.21,66.0,1.32,67.94,0.0,1777500.0,1.0,214.0,1.0,38.0,1.524,70.108,1.3199999999999998,64.9604,1.42,66.41560000000001,1.6756666666666662,62.35286666666668,1.6366666666666672,59.05186666666667,1.6673333333333331,60.34693333333334
CLNT,56,17,0.249975,10.85,1.0,12.0,1.0,31.0,0.21,8.49,0.229977,10.85,0.2,7.52,0.209979,9.7,0.0,1.3588E7,1.0,214.0,1.0,38.0,0.2459754,9.038,0.21000000000000002,6.892,0.22000000000000003,7.882,0.28666666666666674,6.538666666666665,0.235,5.903333333333333,0.25366666666666665,6.104333333333334
